address_id,address_line1,unit,city,state,zip,note
150854041148,80 Combs Dr # Rt,,Combs,KY,41729,
15088104675,149 Lincoln St,,Hazard,KY,41701,
15099429030,100 Lincoln St,,Hazard,KY,41701,
1506311881918,23 Baker St,,Combs,KY,41729,
150161796151,109 Woodland Ave,,Hazard,KY,41701,
150278750964,Baker St,,Combs,KY,41729,
150271823656,167 Woodland Ave,,Hazard,KY,41701,
150955457387,167 Woodland Ave,,Hazard,KY,41701,
150652334334,140 Lincoln St,,Hazard,KY,41701,
150506787829,132 Lincoln St,,Hazard,KY,41701,
150575977777,132 Lincoln St,,Hazard,KY,41701,
15035566497,108 Lincoln St,,Hazard,KY,41701,
150316913403,601 Kentucky Blvd,,Hazard,KY,41701,
1501171572271,109 Parkway St,,Hazard,KY,41701,
150228592603,125 Parkway St,,Hazard,KY,41701,
150725780928,133 Parkway St,,Hazard,KY,41701,
15027775622,151 Parkway St,,Hazard,KY,41701,
150633681992,151 Parkway St,,Hazard,KY,41701,
1501319731695,176 Woodland Ave,,Hazard,KY,41701,
150106324927,168 Woodland Ave,,Hazard,KY,41701,
150583455789,168 Woodland Ave,,Hazard,KY,41701,
15011517416,849 Kentucky Blvd,,Hazard,KY,41701,
150330592346,849 Kentucky Blvd,,Hazard,KY,41701,
150455932075,40 Wells St,,Combs,KY,41729,
1504473128370,Between Combs & Wells St,,Combs,KY,41729,
150393277084,21 Combs Dr,,Combs,KY,41729,
150179828162,142 Parkway St,,Hazard,KY,41701,
1501000799990,142 Parkway St,,Hazard,KY,41701,
150739818473,219 Mountain Shadows Dr,,Hazard,KY,41701,
15070509431,190 Mountain Shadows Dr,,Hazard,KY,41701,
150118691641,190 Mountain Shadows Dr,,Hazard,KY,41701,
150153479315,105 Mountain Shadows Dr,,Hazard,KY,41701,
1501363079909,105 Mountain Shadows Dr,,Hazard,KY,41701,
150151238223,152 Nancy St,,Hazard,KY,41701,
150553200265,Bruce Ct,,Hazard,KY,41701,
1501324108931,Bruce Ct,,Hazard,KY,41701,
15020516061,Ashless St,,Hazard,KY,41701,
1501273933194,840 Ashless St,,Hazard,KY,41701,
150213323827,120 Holly Dr,,Hazard,KY,41701,
150462045197,120 Holly Dr,,Hazard,KY,41701,
150117642899,Lothair,,Hazard,KY,41701,
150364632801,Lothair Section Of Hazard,,Hazard,KY,41701,
15028089351,Jacklot Holw,,Hazard,KY,41701,
150396730140,7 Combs Dr,,Combs,KY,41729,
150955604069,25 Rebel Trl,,Hazard,KY,41701,
1504502035413,210 Mountain Shadows Dr,,Hazard,KY,41701,
150382795853,699 Kentucky Blvd,,Hazard,KY,41701,
150697943642,699 Kentucky Blvd,,Hazard,KY,41701,
15073831851,Lotts Cr Big Fk,,Hazard,KY,41701,
150368541606,Lotts Cr Big Fk,,Hazard,KY,41701,
150814563078,Lotts Cr Big Fk,,Hazard,KY,41701,
150468068809,Peavley St,,Hazard,KY,41701,
1508806612851,121 Peavley St,,Hazard,KY,41701,
150246216948,Peavley St,,Hazard,KY,41701,
1501434766775,71 Peavley St,,Hazard,KY,41701,
150103198364,N Main St,,Hazard,KY,41701,
150562465168,N Main St,,Hazard,KY,41701,
1501171962645,34 Brashear Dr,,Hazard,KY,41701,
1501394151854,34 Brashear Dr,,Hazard,KY,41701,
15012795380,2365 N Main St,,Hazard,KY,41701,
15040493710,2725 N Main St,,Hazard,KY,41701,
1504486266509,2725 N Main St,,Hazard,KY,41701,
150665591897,Highway 476,,Hazard,KY,41701,
1501179098339,Highway 476,,Hazard,KY,41701,
1503878603,7 Haddix Rdg,,Hazard,KY,41701,
150147079057,Highway 476,,Hazard,KY,41701,
150250154117,Highway 476,,Hazard,KY,41701,
150491537845,18 Haddix Rdg,,Hazard,KY,41701,
150460502353,Highway 476,,Hazard,KY,41701,
150804169805,79 Anderson Ln,,Hazard,KY,41701,
150171228185,79 Anderson Ln,,Hazard,KY,41701,
15056242532,476 High St,,Hazard,KY,41701,
150230305032,209 Orchard Heights Rd,,Hazard,KY,41701,
150101830417,276 Orchard Hts,,Hazard,KY,41701,
150561534153,207 Peach St,,Hazard,KY,41701,
150554918833,285 Peach St,,Hazard,KY,41701,
150135168384,260 Peach St,,Hazard,KY,41701,
150467423628,260 Peach St,,Hazard,KY,41701,
150462096291,234 Peach St,,Hazard,KY,41701,
15046206094,7 Walker Cornett Rd,,Hazard,KY,41701,
150120105509,125 Cole Ave,,Hazard,KY,41701,
150507750379,125 Cole Ave,,Hazard,KY,41701,
150341331271,193 Cole Ave,,Hazard,KY,41701,
150457829434,337 Orchard Heights Rd,,Hazard,KY,41701,
150256637908,344 Cole Ave,,Hazard,KY,41701,
150513484634,317 Cole Ave,,Hazard,KY,41701,
1501384425128,317 Cole Ave,,Hazard,KY,41701,
150450983713,132 Cole Ave,,Hazard,KY,41701,
150277633207,300 Cole Ave,,Hazard,KY,41701,
150281626639,222 Cole Ave,,Hazard,KY,41701,
1501197207467,222 Cole Ave,,Hazard,KY,41701,
150658593069,162 Cole Ave,,Hazard,KY,41701,
1501267580537,162 Cole Ave,,Hazard,KY,41701,
150302935806,209 Orchard St,,Hazard,KY,41701,
15043193366,223 Orchard St,,Hazard,KY,41701,
150378532374,233 Orchard St,,Hazard,KY,41701,
1506376838456,309 Orchard St,,Hazard,KY,41701,
150432766083,309 Orchard St,,Hazard,KY,41701,
150136025514,316 Orchard St,,Hazard,KY,41701,
1506842369,Orchard St,,Hazard,KY,41701,
15034561679,Orchard Ave,,Hazard,KY,41701,
150428226859,Orchard Ave,,Hazard,KY,41701,
1501256035530,Orchardbr,,Hazard,KY,41701,
150147245823,2450 N Main St,,Hazard,KY,41701,
150434152723,2408 N Main St,,Hazard,KY,41701,
1508587153738,2408 N Main St,,Hazard,KY,41701,
150753022962,301 Faulkner Ave,,Hazard,KY,41701,
